Row,Col,PPReg
15,12,64
84,18,171
40,20,64
79,26,64
67,20,64
103,23,175
51,18,64
78,21,64
53,19,64
38,19,64
94,23,64
91,20,171
8,13,64
66,18,64
60,18,153
46,20,64
50,16,64
47,19,64
68,19,64
57,15,64
6,15,64
24,15,64
49,14,64
57,21,64
80,19,64
45,15,64
50,13,64
79,17,64
79,20,64
9,12,64
17,16,64
74,16,64
49,17,171
58,17,171
51,15,64
25,14,64
59,16,64
55,14,64
48,15,153
66,15,64
23,13,64
75,18,64
26,13,64
47,16,158
76,23,154
73,17,175
26,10,64
54,18,154
24,9,64
63,18,154
25,11,64
38,10,64
30,12,64
64,14,175
61,14,64
59,13,175
106,14,64
105,27,174
98,22,173
115,35,171
119,37,171
90,30,173
107,34,171
121,38,64
106,35,64
69,18,64
70,26,64
113,25,64
32,19,64
89,22,64
93,30,64
118,26,64
93,21,64
85,29,64
35,16,64
39,18,64
31,14,64
48,18,64
49,20,64
12,12,64
50,19,64
28,17,64
25,17,64
51,21,64
71,19,64
53,16,64
41,13,64
15,15,64
64,17,156
30,15,64
20,10,64
66,21,175
37,11,64
54,12,64
125,34,171
117,27,64
24,18,64
97,26,171
27,15,64
88,20,64
14,13,64
42,15,64
10,14,64
111,36,64
54,24,64
88,29,64
56,22,64
62,19,64
82,26,64
117,30,64
76,26,64
89,25,64
88,23,64
85,20,64
72,18,64
108,30,64
38,16,64
19,17,64
22,17,64
40,17,64
107,25,64
65,13,158
70,11,175
50,10,158
87,9,64
75,9,64
84,9,154
79,11,155
64,8,153
52,11,153
73,14,158
78,9,153
61,11,158
62,10,153
83,10,158
80,10,157
73,8,64
67,5,175
65,10,153
73,11,158
51,9,153
35,7,157
66,9,153
63,12,153
77,7,64
54,9,153
56,7,155
38,7,64
37,8,157
61,8,155
47,7,157
49,8,157
55,8,157
39,6,155
62,7,155
54,6,157
51,6,159
46,5,155
66,6,64
53,4,64
48,6,157
49,5,157
59,7,155
43,5,155
59,4,64
60,6,155
58,5,159
55,5,155
63,3,64
8,6,175
13,1,153
25,16,64
21,2,64
27,8,158
29,9,153
19,4,157
16,4,64
29,6,157
29,3,155
26,3,157
29,45,170
29,51,170
29,48,170
29,42,169
28,40,174
18,47,64
28,31,171
15,38,156
2,45,173
27,20,174
18,44,173
23,33,174
31,46,169
26,42,156
18,38,173
23,36,156
23,39,169
5,51,171
2,39,171
8,51,64
17,24,156
4,37,64
7,40,173
30,26,173
7,37,156
10,49,64
31,37,169
23,42,64
21,44,64
26,45,171
12,29,152
15,35,171
2,48,64
21,50,156
18,41,171
20,30,156
24,50,154
12,35,173
31,40,171
15,41,171
28,34,171
10,37,64
17,30,64
5,45,64
31,28,173
13,49,154
31,43,173
4,40,64
10,46,154
11,18,156
12,26,171
9,26,156
14,18,154
17,18,171
10,43,173
3,14,154
18,50,64
12,32,171
14,24,173
31,34,154
13,46,171
5,48,64
7,34,64
7,43,173
14,27,173
25,25,64
10,40,64
4,28,173
17,27,64
1,34,173
12,38,171
20,36,64
4,34,154
22,25,154
6,17,64
3,20,64
9,23,64
23,30,154
25,22,171
1,28,173
1,22,173
1,25,173
6,26,64
9,32,175
28,25,173
6,20,154
30,17,154
20,24,175
4,31,171
31,31,175
6,23,64
20,27,171
19,22,64
15,32,64
22,28,154
19,19,64
11,12,154
30,23,171
19,13,175
3,17,64
17,21,64
14,12,175
9,20,171
8,9,171
27,17,175
6,14,171
3,11,64
16,10,171
14,15,64
25,19,171
22,19,171
14,21,64
27,14,171
11,15,64
30,14,64
24,5,154
11,6,64
3,8,171
5,6,64
16,13,175
27,11,171
16,7,171
19,7,64
19,10,153
24,8,64
27,5,175
30,11,175
13,4,153
24,2,64
21,5,184
21,47,64
26,39,64
15,44,152
25,28,64
25,34,154
28,22,171
16,49,64
2,51,64
7,46,64
7,49,64
13,43,64
6,29,173
1,31,64
26,36,64
30,20,64
22,22,171
19,16,64
22,16,175
1,19,64
22,13,64
11,9,64
22,10,64
16,1,64
20,33,173
28,28,169
26,48,64
9,29,64
5,3,64
20,42,174
2,42,64
28,37,64
21,8,64
8,3,64
24,11,64
25,31,64
15,47,64
26,51,64
46,13,155
51,8,158
54,8,64
43,13,175
59,6,153
40,7,64
59,9,64
38,12,64
40,4,64
40,1,175
35,3,64
51,2,64
49,13,153
37,4,64
62,6,64
48,11,157
40,10,157
43,10,157
37,1,64
32,3,155
46,7,157
43,7,155
48,5,159
45,5,159
34,1,159
43,4,64
48,2,159
32,51,139
45,47,143
42,38,143
48,50,172
47,45,170
45,50,170
44,39,170
47,42,171
48,47,156
34,40,174
45,44,169
47,39,170
45,41,156
44,33,170
47,30,169
34,37,174
42,35,170
34,46,174
47,33,174
34,43,154
47,36,173
44,30,169
33,32,152
47,27,174
41,30,152
53,45,173
56,51,173
38,24,174
44,27,174
41,27,174
44,24,169
50,39,154
32,48,152
33,23,171
36,29,152
56,48,152
59,51,156
37,49,175
39,38,64
58,40,152
40,49,171
61,46,173
61,49,169
50,36,64
39,35,173
41,21,171
63,35,169
37,40,156
39,44,64
56,45,173
53,39,175
63,32,156
55,34,169
34,34,64
53,48,64
40,46,64
37,43,173
36,35,156
61,43,173
36,38,171
61,37,64
50,33,64
34,49,64
61,40,173
58,37,173
38,21,64
60,26,171
41,24,169
55,28,173
33,20,173
33,26,175
39,29,173
63,29,64
33,29,64
55,37,158
60,32,64
52,34,64
55,31,153
39,32,171
49,28,64
46,22,156
52,28,171
60,29,64
63,26,171
57,20,171
60,23,171
52,25,171
36,23,171
35,21,64
46,19,171
38,15,154
60,20,173
58,34,175
36,32,154
33,17,64
36,26,171
52,22,64
49,22,171
43,19,171
58,31,64
49,19,154
38,18,154
35,15,154
62,12,154
35,18,64
44,21,171
51,14,64
49,16,64
35,9,154
54,14,154
38,9,171
57,14,153
43,16,175
54,11,171
37,7,64
32,6,64
51,11,64
32,9,64
46,10,171
62,15,64
41,15,175
35,6,171
46,16,154
51,5,64
59,12,64
42,41,143
42,50,156
37,46,173
50,42,64
57,26,64
39,41,64
42,47,171
52,19,64
41,18,171
57,17,171
35,12,171
56,6,64
53,51,169
63,38,64
55,40,64
50,51,64
55,25,64
57,23,175
54,20,64
54,17,64
62,9,64
48,8,64
50,45,173
58,43,64
42,44,156
49,25,64
62,18,64
53,42,64
58,46,64
86,9,158
81,11,175
67,7,154
86,12,64
94,7,64
94,10,175
80,3,157
70,7,64
78,5,64
67,4,154
83,6,64
83,3,158
86,3,158
75,5,157
64,1,64
75,2,64
91,1,64
67,1,64
80,48,152
77,42,156
93,41,156
69,44,156
75,50,171
77,48,64
77,45,169
83,51,169
72,44,173
93,50,64
82,46,64
74,48,64
66,47,64
71,36,173
82,34,169
69,47,169
69,41,173
74,36,156
88,43,169
69,50,156
83,48,152
80,45,171
88,46,156
66,38,173
71,30,171
66,41,64
80,51,173
82,43,64
77,39,173
71,33,173
87,29,154
90,38,169
93,44,173
87,35,173
85,37,64
64,49,173
93,38,173
87,32,169
85,46,158
72,50,156
71,42,64
91,46,64
93,47,154
82,37,156
66,32,156
82,40,173
95,33,173
66,35,173
93,35,173
92,27,156
74,30,171
68,24,171
82,31,173
88,49,173
95,27,171
68,30,156
74,45,64
90,35,171
71,27,156
80,42,154
77,36,173
69,38,173
79,34,173
85,40,156
90,32,173
95,30,175
74,33,175
84,26,64
85,49,171
84,23,156
92,21,156
85,43,156
84,29,173
68,36,64
92,30,64
76,28,173
74,39,156
65,18,171
90,29,175
76,31,64
79,28,173
79,31,175
92,24,171
68,21,156
68,27,156
81,26,64
65,24,173
79,25,173
76,25,171
71,24,64
81,23,171
89,21,64
95,24,64
73,22,171
89,18,171
95,21,64
70,19,64
87,23,171
92,15,171
76,19,171
92,18,171
73,19,171
79,22,64
84,17,171
87,26,171
81,17,175
89,15,175
70,13,64
76,22,154
84,20,171
86,15,154
68,18,64
65,15,64
81,20,64
78,11,154
73,16,175
73,13,64
65,12,175
75,11,64
89,9,171
89,12,64
83,9,64
81,14,175
70,10,64
78,8,64
72,47,169
90,41,175
88,40,64
92,33,64
87,38,64
65,21,171
78,17,173
94,13,64
67,10,64
76,16,64
70,16,64
75,8,64
91,4,64
91,7,64
94,4,64
66,44,169
91,49,169
67,49,64
77,51,64
71,39,64
85,34,171
89,27,64
65,30,64
68,33,64
94,16,64
91,10,64
74,42,169
73,25,64
90,44,64
57,25,64
110,22,64
82,28,64
78,14,64
86,6,64
95,36,64
73,10,64
110,6,153
102,8,175
126,5,175
121,10,157
102,5,64
116,15,153
121,7,64
107,6,64
104,6,64
110,3,64
126,2,64
102,2,64
99,2,158
96,2,64
107,3,64
123,2,64
118,13,153
116,12,157
118,10,157
115,10,155
120,2,64
118,7,155
115,7,155
121,4,159
115,4,155
118,1,64
118,4,64
115,1,64
66,4,64
120,47,139
115,49,139
115,43,139
112,49,172
112,43,152
115,46,143
114,38,143
117,41,174
117,44,143
118,49,143
117,47,170
114,41,172
114,35,172
120,44,143
117,38,170
120,41,174
119,36,170
117,35,170
117,32,170
120,38,169
119,27,170
116,30,169
116,27,169
114,32,174
96,47,152
104,45,173
107,51,156
110,51,173
123,50,173
107,45,174
101,45,64
98,33,154
104,48,64
99,47,152
126,50,152
116,24,156
101,39,156
96,44,173
101,42,173
109,43,64
96,50,173
125,36,171
112,46,152
125,39,173
107,48,173
119,24,156
122,30,156
104,39,156
125,33,171
96,41,173
123,44,173
109,34,173
106,40,64
112,40,173
122,33,171
104,42,156
98,39,64
99,50,173
109,37,173
104,51,157
111,32,173
122,39,64
116,21,173
119,30,156
125,30,173
109,40,156
98,27,171
114,29,156
106,34,173
119,21,173
98,30,173
103,37,64
123,47,173
122,27,173
100,28,64
101,36,175
108,20,156
106,31,156
122,24,156
98,36,64
103,28,173
103,25,173
111,29,64
127,22,156
114,26,175
100,25,171
111,26,154
100,22,171
121,16,171
103,31,64
97,19,64
111,20,171
111,23,64
124,28,64
124,19,156
124,16,154
105,17,64
100,19,175
100,16,175
113,12,154
105,14,154
116,18,171
124,22,64
108,17,64
127,19,171
105,11,154
97,16,175
103,19,64
102,14,64
97,13,154
113,15,175
121,13,171
118,16,175
108,14,171
126,14,64
126,11,64
124,10,64
124,13,64
110,9,175
119,18,158
113,9,64
105,8,171
113,6,64
97,10,171
102,11,175
110,12,64
120,50,168
119,33,152
101,51,64
95,39,64
125,42,64
106,43,64
122,36,64
101,33,173
106,37,64
127,28,64
100,31,64
98,45,64
106,28,171
106,25,64
103,22,156
105,20,171
108,26,64
113,24,64
126,8,64
109,31,171
125,48,64
127,31,64
103,34,64
127,25,64
113,21,64
113,18,64
100,13,64
99,8,64
99,5,159
112,1,159
124,25,64
97,22,64
108,23,64
109,49,64
111,35,64
99,11,64
101,48,64
97,7,64
123,5,64
112,37,156
121,19,64
110,18,64
16,27,64
61,42,157
118,33,158
63,4,64
43,1,64
119,22,170
120,21,152
114,24,170
125,22,170
124,20,152
112,20,152
119,25,152
113,19,169
126,21,170
107,22,152
63,7,64
105,18,152
117,24,173
113,16,152
80,16,171
86,16,169
104,16,156
103,17,156
114,18,175
105,15,173
102,15,156
94,14,173
109,23,173
62,13,156
77,13,156
85,17,154
99,15,154
87,15,154
71,13,171
100,14,171
67,11,154
84,12,175
83,13,171
116,22,170
117,21,174
118,20,174
118,17,169
108,18,169
92,16,173
101,19,173
85,14,156
76,14,171
81,12,171
97,14,154
114,21,174
124,23,170
105,21,174
98,16,156
97,17,169
107,19,174
115,17,156
81,15,156
98,13,154
82,11,171
121,23,174
82,14,156
53,10,158
48,7,155
120,18,174
93,18,169
107,16,156
103,14,156
96,12,156
96,18,171
85,11,175
86,13,175
101,16,173
59,10,171
112,4,64
64,10,159
21,13,64
19,15,64
1,27,171
4,39,173
50,20,64
43,24,64
5,26,175
5,20,64
50,50,171
85,39,169
104,35,173
84,40,171
105,37,64
114,40,173
91,42,173
71,50,174
97,42,175
96,46,175
52,47,174
123,18,174
94,17,173
111,18,169
108,15,175
113,22,171
70,14,64
94,11,64
72,6,64
109,14,171
123,24,175
93,12,64
82,17,175
66,12,64
121,17,170
125,25,174
118,14,64
122,22,174
41,7,64
104,13,173
52,31,171
14,20,64
109,46,173
125,45,174
64,7,64
5,17,184
24,13,184
44,11,64
20,14,64
65,2,188
24,10,64
62,53,64
102,12,64
80,4,64
116,16,64
78,6,190
4,25,184
10,1,64
61,1,64
62,1,64
63,1,64
65,1,64
85,1,64
88,1,64
94,1,64
0,2,64
18,2,64
45,2,64
61,2,64
67,2,64
69,2,64
72,2,64
2,3,64
52,3,64
53,3,64
58,3,64
59,3,64
66,3,64
67,3,64
69,3,64
70,3,64
75,3,64
77,3,64
104,3,64
10,4,64
61,4,64
62,4,64
65,4,64
68,4,64
69,4,64
70,4,64
71,4,64
74,4,64
75,4,64
77,4,64
78,4,64
88,4,64
0,5,64
59,5,64
61,5,64
65,5,64
68,5,64
72,5,64
73,5,64
76,5,64
79,5,64
82,5,64
85,5,64
96,5,64
2,6,64
52,6,64
53,6,64
55,6,64
69,6,64
75,6,64
80,6,64
81,6,64
84,6,64
87,6,64
90,6,64
13,7,64
51,7,64
66,7,64
74,7,64
78,7,64
80,7,64
86,7,64
87,7,64
88,7,64
89,7,64
95,7,64
0,8,64
38,8,64
50,8,64
53,8,64
56,8,64
67,8,64
72,8,64
77,8,64
79,8,64
83,8,64
85,8,64
88,8,64
94,8,64
97,8,64
123,8,64
5,9,64
25,9,64
42,9,64
52,9,64
56,9,64
70,9,64
72,9,64
80,9,64
81,9,64
90,9,64
93,9,64
96,9,64
99,9,64
102,9,64
105,9,64
107,9,64
13,10,64
18,10,64
42,10,64
